"cat_Blog, CMS","cat_Blog, CMS_version",cat_CDN,cat_Database,"cat_Documentation, Issue Tracker, CMS","cat_E-commerce, CMS","cat_E-commerce, CMS_version","cat_Editor, Landing Page Builder, CMS","cat_Issue Tracker, CMS","cat_Issue Tracker, CMS_version","cat_Landing Page Builder, CMS",cat_Operating System,"cat_Other CMS, CMS","cat_Other CMS, CMS_version",cat_Programming Language,cat_Programming Language_version,"cat_Static Site Generator, CMS, Web Framework","cat_Static Site Generator, CMS, Web Framework_version","cat_Static Site Generator, Editor, CMS",cat_Web Framework,"cat_Web Framework, Web Server",cat_Web Server,cat_Web Server_version,"cat_Website Builder, CMS",cms_,cms_CodeIgniter,cms_Contao,cms_Craft CMS,cms_Foleon,cms_Gatsby,cms_HubSpot,cms_Joomla,cms_Laravel,cms_Magento,cms_Microsoft Word,cms_Next.js,cms_Pimcore,cms_PrestaShop,cms_Ruby on Rails,cms_Salesforce,cms_SiteCore,cms_SmugMug,cms_Sulu CMS,cms_Umbraco,cms_WooCommerce,cms_WordPress,cms_Zendesk,original_domain
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,takfonster.se
,,,,,,,,,,,,,,,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,tenmado-sumai.com
,,,,,,,,,,,,,,,,,,,,,Nginx,,,7,,,,,,,,,,,,,,,,2,,1,,,,,tetoablakajanlat.velux.hu
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,tetoablakarlista.com
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,tetoablakcsere.hu
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,tetoablakdirekt.hu
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,tetoteriablak-ar.com
WordPress,5.1.14,,MySQL,,,,,,,,,,,PHP,,,,,,,LiteSpeed,,,,,,,,,,,,,,,,,,,,,,,,2,,thedaylightsite.com
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,theroofwindowstore.co.uk
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,7,,,,,,1,,,,,,,,,,2,,,,,1,,tilbud.velux.no
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,13,,,,,,4,,,,,,,,,,8,,,1,,,,tilbudsberegner.velux.dk
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,33,,,,,,5,,,,,,,,,,17,,,,,2,,tools.velux.es
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,25,,,,,,2,,1,,,,,,,2,4,,,1,,,,tools.velux.fr
,,,,,,,,,,,,,,Ruby,,,,,Ruby on Rails,,Nginx,1.22.1,,24,,2,,,,3,,1,,,,,,,,10,,,,,,,training.velux.at
,,,,,,,,,,,,,,Ruby,,,,,Ruby on Rails,,Nginx,1.22.1,,10,,2,,,,4,1,2,5,,,,,,,4,,,,,,,training.velux.ch
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,24,,,,,,10,,3,,,,2,,,,7,,,,,,,transformingspaces.velux.be
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,13,,,,,,7,,,,,,1,,,,9,,,,,,,transformingspaces.velux.co.uk
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,14,,,,,,4,,,,,,,,,,8,,,1,,,,transformingspaces.velux.dk
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,30,,,,,,5,,,,,,,,,,17,,,,,2,,transformingspaces.velux.es
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,28,,,,,,3,,1,,,,,,,2,5,,,,,1,,transformingspaces.velux.fr
,,,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,7,,,,,,2,,,,,,1,,,,2,,,,,,,transformingspaces.velux.ie
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,33,,,,,,1,,3,,,,,,,,1,,,,,12,,transformingspaces.velux.it
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,20,,,,,,6,,,,,,1,,,,25,,,,,,,transformingspaces.velux.nl
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,1,,,,,1,,transformingspaces.velux.pt
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,9,,,,,,2,,,,,,,,,,2,,,,,,,transformingspaces.velux.se
,,,,,,,,,,,,,,Ruby,,,,,Ruby on Rails,,Nginx,,,22,2,6,,,,4,,12,,,,,,5,,22,,,,,,,valencia.events.velux.de
WordPress,5.6.10,,MySQL,,,,,,,,,,,PHP,,,,,,,Nginx,,,,,,,,,,,,,,,,,,,,,,,,1,,vashamansarda.com
,,Google Cloud CDN,,,,,,,,,,,,,,,,,,,Nginx,,,45,,,,1,,14,,,,,,,,,,,,,,,,,velux-bi.foleon.com
,,Netlify,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,velux-daylight-calculator.netlify.app
,,Google Cloud CDN,,,,,,,,,,,,,,,,,,,Nginx,,,45,,,,1,,14,,,,,,,,,,,,,,,,,velux-global.foleon.com
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,9,,2,,,,4,1,2,3,,,,,,,4,,,,,,,velux-pw.velux.ch
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,velux.ar
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,24,,2,,,,3,,1,,,,,,,,10,,,,,,,velux.at
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,velux.ba
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,19,,,,,,8,,3,,,,2,,,,7,,,1,,,,velux.be
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,5,,,,,,,,,,,,,,,,1,,,,,,,velux.bg
WordPress,5.7.8,,MySQL,,,,,,,wpBakery,,,,PHP,7.4.8,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,2,,velux.bo
,,cdnjs,,,,,,,,,,Joomla,3.9.4,PHP,7.3.27,,,,,,Nginx,1.20.0,,3,,,,,,,,,,,,,,,,,,,,,1,,velux.by
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,1,,,,,,1,,,,,,,,,,2,1,,,,,,velux.ca
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,5,,2,,,,4,1,2,2,,,,,,,4,,,,,,,velux.ch
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,velux.cl
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,velux.co.jp
WordPress,5.7.8,,MySQL,,,,,,,wpBakery,,,,PHP,7.4.8,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,velux.co
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,velux.co.nz
,,,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,9,,,,,,4,,,,,,,,,,7,,,1,,,,velux.co.uk
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,﻿velux.com.ar
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,velux.com.au
,,,,,,,,,,,,,,,,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,velux.com.ec
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,28,,,,,,1,,,,,,,,,,9,,,,,,,velux.com
WordPress,5.7.8,,MySQL,,,,,,,wpBakery,,,,PHP,7.0.33,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,2,,velux.com.py
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,velux.com.tr
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,7,,,,,,,,,,,,,,,,4,,1,,,,,velux.cz
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,15,1,4,,,,2,,6,,,,,,2,,22,,,,,,,velux.de
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,11,,,,,,2,,,,,,,,,,8,,,2,,,,velux.dk
WordPress,5.7.8,,MySQL,,,,,,,wpBakery,,,,PHP,7.0.33,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,2,,velux.ec
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,velux.ee
,,,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,29,,,,,,5,,,,,,,,,,17,,,,,1,,velux.es
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,velux.fi
,,,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,24,,,,,,2,,1,,,,,,,2,4,,,1,,,,velux.fr
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,7,,,,,,2,,,,,,,,,,2,,1,,,,,velux.hr
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,7,,,,,,,,,,,,,,,,2,,1,,,,,velux.hu
,,,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,5,,,,,,1,,,,,,1,,,,2,,,1,,,,velux.ie
,,,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,24,,,,,,1,,2,,,,,,,,1,,,,,8,,velux.it
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,velux.lat
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,velux.lt
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,velux.lu
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,velux.lv
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,13,,,,,,3,,,,,,,,,,25,,,1,,,,velux.nl
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,7,,,,,,1,,,,,,,,,,2,,,,,1,,velux.no
WordPress,5.7.8,,MySQL,,,,,,,wpBakery,,,,PHP,7.4.8,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,2,,velux.pe
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,10,,,,,,1,,,,,,,,,,22,,,,,,,velux.pl
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,4,,,,,,1,,,,,,,,,,1,,,,,1,,velux.pt
,,Cloudflare,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,14,,,,,,,,,,,,,2,,velux.qwasi.com
,,,,,,,,,,,,,,,,,,,,,Microsoft HTTPAPI,2.0,,,,,,,,,,,,,,,,,,,,,,,,,velux.responsemanager.eu
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,5,,,,,,,,,,,,,,,,1,,1,,,,,velux.ro
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,velux.rs
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,5,,,,,,1,,,,,,,,,,3,,,1,,,,velux.se
,,jQuery CDN,,,,,,,,,,,,,,,,Microsoft Word,Microsoft ASP.NET,,,,,3,,,,,,,,,,1,,,,,,4,,,,,,,velux.si
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,velux.sk
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,velux.ua
WordPress,5.7.8,,MySQL,,,,,,,wpBakery,,,,PHP,7.4.8,,,,,,Apache,,,,,,,,,,,,,,,,,,,,,,,,,,velux.uy
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,velux.wedesignwecode.com
,,cdnjs,,,,,,Sentry,6.18.2,,,,,PHP,8.0.16,,,,Livewire,,,,,24,,,,,,2,,1,,,,,,,2,4,,,1,,,,veluxandco.velux.fr
,,jQuery CDN,,,,,,,,,UNIX,,,PHP,5.3.4,,,,,,Apache,2.2.17,,,,,,,,,,,,,,,,,,,,,,,,,veluxarajanlat.com
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,veluxblindsdirect.co.uk
,,Netlify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,veluxcube.co.uk
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,veluxeshop.cz
,,Amazon Cloudfront,,,,,,,,,,,,,,Gatsby,2.23.3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,veluxovenlysvinduer.dk 
,,Amazon Cloudfront,,,,,,,,,,,,,,Gatsby,2.23.3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,veluxovenlysvinduer.dk
,,,,,SiteCore,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,veluxshop.bg
,,,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,veluxshop.com.ua
,,,,,,,,,,,,,,,,,,,,,Nginx,1.14.1,,,,,,,,,,,,,,,,,,,,,,,,,veluxshop.ru
,,Amazon Cloudfront,,,,,,,,,,,,,,Gatsby,2.23.3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,veluxtakfonster.se
,,Amazon Cloudfront,,,,,,,,,,,,,,Gatsby,2.23.3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,veluxtakvindu.no
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,6,,,,,,6,1,,,,,,,,,10,1,,,,,,veluxusa.com
WordPress,6.1.1,cdnjs,MySQL,,,,,,,,,,,PHP,,,,,,,Apache,,,32,,,,,,1,,3,,,,,,,,1,,,,,11,,video.velux.it
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,24,,2,,,,3,,1,,,,,,,,10,,,,,,,vms.velux.at
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,19,,,,,,8,,3,,,,2,,,,7,,,1,,,,vms.velux.be
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,15,,2,,,,5,1,5,5,,,,,,,3,,,,,,,vms.velux.ch
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,13,,,,,,7,,,,,,1,,,,9,,,,,,,vms.velux.co.uk
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,35,,,,,,2,,,,,1,,,,,9,,,,,,,vms.velux.com
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,20,2,6,,,,4,,12,,,,,,4,,22,,,,,,,vms.velux.de
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,13,,,,,,4,,,,,,,,,,8,,,1,,,,vms.velux.dk
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,18,,,,,,6,,,,,,1,,,,25,,,1,,,,vms.velux.nl
,,,,,,,,,,,,,,,,,,,,,Apache,,,7,,,,,,,,,,,,,,,,4,,1,,,,,vymena.velux.cz
,,,,,,,,,,,,,,,,,,,,,Apache,,,4,,,,,,,,,,,,,,,,2,,,,,,,vymena.velux.sk
WordPress,,cdnjs,MySQL,,WooCommerce,3.7.3,,BugHerd,,,,,,PHP,,,,,,,Nginx,,,,,,,,,,,,,,,,,,,,,,,2,,,wascoskylights.com
,,,,,,,,,,,,Craft CMS,,PHP,,,,,Yii,,Nginx,,,,,,13,,,,,,,,,,,,,,,,,,,,whyskylights.com
,,Google Hosted Libraries,,,,,,,,,Windows Server,,,,,,,,Microsoft ASP.NET,,IIS,10.0,,26,,,,,,2,,,,,,,,,,15,,,,,,,wycenydekarskie.velux.pl
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,28,,,,,,2,,,,,,,,,,15,,,,,,,wymiany.velux.pl
WordPress,,,MySQL,,,,,,,,,,,PHP,7.3.29,,,,,,Nginx,,,,,,,,,,,,,,,,,,,,,,,,1,,xvtql.cocob-59.com
,,,,,,,,,,,,,,,,,,,,,Apache,,,7,,,,,,2,,,,,,,,,,2,,1,,,,,zamjena.velux.hr
,,jQuery CDN,,,,,,,,,,,,,,,,,Microsoft ASP.NET,,,,,13,,,,,,1,,,,,,,,,,21,,,,,,,znajdzdekarza.velux.pl
